[1428957494633, 1428957494885, 1428957497296, 1428957499190, 1428957499190, 1428957499200]
[1428957496140, 1428957496398, 1428957498458, 1428957499913, 1428957499913, 1428957499919]
[1428957497491, 1428957497744, 1428957498413, 1428957500697, 1428957500697, 1428957500704]
[1428957497491, 1428957497744, 1428957500791, 1428957501543, 1428957501543, 1428957501549]
[1428957874859, 1428957875123, 1428957875737, 1428957876902, 1428957876902, 1428957876909]
[1428957876084, 1428957876325, 1428957877110, 1428957878022, 1428957878022, 1428957878028]
[1428957874859, 1428957875123, 1428957876997, 1428957878075, 1428957878075, 1428957878082]
[1428957876084, 1428957876325, 1428957878110, 1428957879789, 1428957879789, 1428957879796]
[1428957880282, 1428957880537, 1428957881153, 1428957881715, 1428957881715, 1428957881722]
[1428957881575, 1428957881813, 1428957882478, 1428957882883, 1428957882883, 1428957882892]
[1428957880282, 1428957880537, 1428957881807, 1428957883042, 1428957883042, 1428957883052]
[1428957881575, 1428957881813, 1428957882973, 1428957884281, 1428957884281, 1428957884288]
[1428957883701, 1428957883933, 1428957884539, 1428957885000, 1428957885000, 1428957885008]
[1428957883701, 1428957883933, 1428957885089, 1428957885729, 1428957885729, 1428957885735]
[1428957882666, 1428957882903, 1428957883564, 1428957885794, 1428957885794, 1428957885800]
[1428957882666, 1428957882903, 1428957885879, 1428957886523, 1428957886523, 1428957886530]
[1428957901535, 1428957901796, 1428957902416, 1428957903725, 1428957903725, 1428957903733]
[1428957903008, 1428957903257, 1428957903915, 1428957904680, 1428957904680, 1428957904687]
[1428957901535, 1428957901796, 1428957903832, 1428957906123, 1428957906123, 1428957906134]
[1428957903008, 1428957903257, 1428957904774, 1428957907166, 1428957907166, 1428957907172]
[1428957916417, 1428957916669, 1428957917286, 1428957919201, 1428957919201, 1428957919211]
[1428957916417, 1428957916669, 1428957919343, 1428957921079, 1428957921079, 1428957921088]
[1428958234117, 1428958234451, 1428958234629, 1428958235072, 1428958235072, 1428958235104]
[1428958234117, 1428958234451, 1428958235208, 1428958235996, 1428958235996, 1428958236036]
[1428958251181, 1428958251437, 1428958252059, 1428958252626, 1428958252626, 1428958252659]
[1428958251181, 1428958251437, 1428958252766, 1428958253847, 1428958253847, 1428958253880]
[1428958261575, 1428958261841, 1428958262444, 1428958262911, 1428958262911, 1428958262948]
[1428958261575, 1428958261841, 1428958263069, 1428958264532, 1428958264532, 1428958264568]
[1428958654659, 1428958654899, 1428958655550, 1428958656172, 1428958656172, 1428958656204]
[1428958654659, 1428958654899, 1428958656311, 1428958657064, 1428958657064, 1428958657098]
[1428989971074, 1428989971356, 1428989971995, 1428989973230, 1428989973230, 1428989973267]
[1428989971074, 1428989971356, 1428989973523, 1428989974203, 1428989974203, 1428989974239]
[1428990925625, 1428990925939, 1428990926488, 1428990927051, 1428990927051, 1428990927098]
[1428990925625, 1428990925939, 1428990927361, 1428990928548, 1428990928548, 1428990928589]
[1428990947416, 1428990947667, 1428990948108, 1428990948731, 1428990948731, 1428990948770]
[1428990947416, 1428990947667, 1428990948937, 1428990949932, 1428990949932, 1428990949988]
[1428991165300, 1428991165365, 1428991165719, 1428991167739, 1428991167739, 1428991167748]
[1428991165300, 1428991165365, 1428991167870, 1428991168544, 1428991168544, 1428991168551]
[1428991186663, 1428991186916, 1428991187332, 1428991187705, 1428991187705, 1428991187738]
[1428991186663, 1428991186916, 1428991187841, 1428991188438, 1428991188438, 1428991188473]
[1428991606996, 1428991607079, 1428991607523, 1428991609569, 1428991609569, 1428991609579]
[1428991606996, 1428991607079, 1428991609668, 1428991610285, 1428991610285, 1428991610314]
[1428992581966, 1428992582247, 1428992582680, 1428992583644, 1428992583644, 1428992583680]
[1428992581966, 1428992582247, 1428992583791, 1428992584822, 1428992584822, 1428992584858]
[1428992605243, 1428992605518, 1428992605866, 1428992606422, 1428992606422, 1428992606484]
[1428992605243, 1428992605518, 1428992606669, 1428992608164, 1428992608164, 1428992608208]
[1428993114758, 1428993115050, 1428993115529, 1428993115985, 1428993115985, 1428993116025]
[1428993114758, 1428993115050, 1428993116471, 1428993117575, 1428993117575, 1428993117612]
[1428993153898, 1428993154187, 1428993154529, 1428993157109, 1428993157109, 1428993157157]
[1428993153898, 1428993154187, 1428993157319, 1428993158927, 1428993158927, 1428993159141]
[1428993277963, 1428993278251, 1428993278633, 1428993279856, 1428993279856, 1428993279894]
[1428993277963, 1428993278251, 1428993280026, 1428993281160, 1428993281160, 1428993281199]
[1429043764096, 1429043764168, 1429043762794, 1429043764128, 1429043764128, 1429043764135]
[1429043764096, 1429043764168, 1429043764292, 1429043765558, 1429043765558, 1429043765568]
[1429043830472, 1429043830542, 1429043828963, 1429043829566, 1429043829566, 1429043829573]
[1429043830472, 1429043830542, 1429043829657, 1429043831038, 1429043831038, 1429043831044]
[1429043937497, 1429043937559, 1429043935921, 1429043936379, 1429043936379, 1429043936387]
[1429043937497, 1429043937559, 1429043936473, 1429043937493, 1429043937493, 1429043937500]
[1429043983308, 1429043983382, 1429043981748, 1429043982614, 1429043982614, 1429043982621]
[1429043983308, 1429043983382, 1429043982703, 1429043983096, 1429043983096, 1429043983103]
[1429050225174, 1429050225549, 1429050226227, 1429050227063, 1429050227063, 1429050227123]
[1429050225174, 1429050225549, 1429050227440, 1429050228659, 1429050228659, 1429050228717]
[1429050261214, 1429050261557, 1429050262290, 1429050263457, 1429050263457, 1429050263496]
[1429050261214, 1429050261557, 1429050263667, 1429050264761, 1429050264761, 1429050264797]
[1429050764276, 1429050764592, 1429050765063, 1429050767452, 1429050767452, 1429050767485]
[1429050764276, 1429050764592, 1429050767589, 1429050768960, 1429050768960, 1429050768997]
[1429050903192, 1429050903527, 1429050904147, 1429050905054, 1429050905054, 1429050905108]
[1429050903192, 1429050903527, 1429050905229, 1429050905963, 1429050905963, 1429050906028]
[1429051305631, 1429051305754, 1429051306239, 1429051306920, 1429051306920, 1429051306936]
[1429051305631, 1429051305754, 1429051307031, 1429051308158, 1429051308158, 1429051308169]
[1429051325341, 1429051325431, 1429051325951, 1429051327712, 1429051327712, 1429051327720]
[1429051325341, 1429051325431, 1429051327811, 1429051328499, 1429051328499, 1429051328506]
[1429051335005, 1429051335321, 1429051335836, 1429051336919, 1429051336919, 1429051336952]
[1429051335005, 1429051335321, 1429051337054, 1429051337929, 1429051337929, 1429051337962]
[1429051342079, 1429051342171, 1429051342705, 1429051343559, 1429051343559, 1429051343566]
[1429051342079, 1429051342171, 1429051343646, 1429051345000, 1429051345000, 1429051345007]
[1429051430045, 1429051430337, 1429051430840, 1429051432044, 1429051432044, 1429051432078]
[1429051430045, 1429051430337, 1429051432189, 1429051434166, 1429051434166, 1429051434201]
[1429051440437, 1429051440751, 1429051441250, 1429051442901, 1429051442901, 1429051442937]
[1429051440437, 1429051440751, 1429051443054, 1429051443332, 1429051443332, 1429051443369]
